n_neurons,position,D0,R2_D0,D1,R2_D1,overlap_area,overlap_percentage,filled_overlap_percentage,mean_soma_distance,std_soma_distance,total_intersections,intersections_per_neuron,std_intersections_per_neuron
5,51,1.527818808229286,0.9984867599844066,1.553340201780263,0.998479894393774,3653,1.6213145385711305,1.6480417943038117,889.3964627722453,331.7689453457391,149,29.8,34.47085725652903
5,52,1.5325699245337583,0.9982829217179576,1.5484898253937545,0.9983730725797066,3876,1.7260650970577627,1.756405260152802,873.9564474439765,329.3104362926267,101,20.2,21.82292372712694
5,53,1.5749130592823548,0.9988929144568222,1.6097426084548874,0.998517167851952,6533,2.902355915110643,2.989493529551736,681.9363546284839,269.5163035631499,207,41.4,20.23264688566476
5,54,1.515221226371559,0.9982353828876648,1.5421522008105009,0.9984097008869426,3297,1.4637069922308545,1.485770938014015,875.1752453134038,308.3677897653647,138,27.6,29.396598442677004
5,55,1.5982352040164052,0.9988046088435133,1.622874479385654,0.998828123348677,7436,3.30019527782709,3.4140630380386123,661.2103396236504,251.65340489952519,185,37.0,13.549907748763458
5,56,1.5617065970125823,0.9984139340375036,1.598140400899488,0.9985708562906974,7047,3.1222585533136615,3.2242862371888723,703.6172605653928,276.1637128486602,217,43.4,48.58559457287726
5,57,1.4875323585850069,0.9986696450372957,1.5134139583652675,0.9986700723767274,2121,0.9415786202610317,0.9505285942842803,1064.191349455616,419.3250929109637,91,18.2,31.765389970847203
5,58,1.5869853118259816,0.9990731890021317,1.6298665488608515,0.998861570841401,7587,3.36462772680305,3.4838069786343038,640.5756833824462,237.86222619783467,211,42.2,14.164744967700619
5,59,1.5487297194504863,0.9989233951642861,1.5768427867263752,0.9987465673660776,4416,1.9554705350975077,1.9946520199465203,770.9454322226659,262.5892083082463,131,26.2,19.96597105076535
5,60,1.5871945702120294,0.9989834080665484,1.6270548323779686,0.9988067952796281,6679,2.9578618719691767,3.048644108799942,714.532027896477,311.7173143098821,216,43.2,33.541615941990635
5,61,1.4988440541351773,0.9983343943187272,1.5164048935729726,0.9983841622736019,2402,1.064952338727555,1.0764156523921344,1027.564292050876,318.5516340305704,90,18.0,14.886235252742717
5,62,1.4807196072065483,0.9987937991721589,1.5091769315137602,0.9988266408232924,2300,1.0169251719929966,1.027372784448256,1134.0714315987725,466.63879556342954,75,15.0,28.234730386529282
5,63,1.5157233042007623,0.9977112005906676,1.5319470695867392,0.998239559561562,3173,1.4022016289048862,1.4222768083265722,915.3494910777863,331.2308898375964,158,31.6,34.54504305975026
5,64,1.5479912456123057,0.9990860097666474,1.5909158419502347,0.9987849989484886,6921,3.0533239805709598,3.1528309880328176,714.6932347117406,351.78604814942787,185,37.0,34.71599055190562
5,65,1.5171385006673654,0.9980789280576772,1.541750137627116,0.998333076105944,3404,1.5027768703038225,1.5258415885965306,886.204045140651,336.3098108378305,114,22.8,35.71890255872932
5,66,1.573845183685857,0.9993974059438305,1.623710427057806,0.9988670766589802,6844,3.016492864257821,3.111290931159733,652.3472889247413,266.328823438978,226,45.2,23.303218661807215
5,67,1.5355956581756278,0.9988921178961396,1.573503200899542,0.9984057959667039,4150,1.8273244447575603,1.861445648029783,851.1067867973572,329.3310336477169,136,27.2,35.245425235057105
5,68,1.472927992501121,0.9983202919103544,1.4968335429696586,0.9986599143299664,1784,0.7857092523430343,0.791931531659505,1143.1740069827938,443.84034526859256,62,12.4,20.633952602446293
5,69,1.5266146461270504,0.9988965105041262,1.5630086548940643,0.9987544256499619,5624,2.4754174846166714,2.538455983245468,1030.945823607143,519.4505334128838,152,30.4,17.72455923288362
5,70,1.5478134550696878,0.9989048739593236,1.5818677830152652,0.9987624702352969,5170,2.2775129734539785,2.3313281806621515,846.3644558811632,393.29171737756906,187,37.4,34.72981428110435
5,71,1.532531573926576,0.9993838182279414,1.5850797814075652,0.9990688565447658,9511,4.186842985684351,4.3786513698535545,825.7886507146611,498.7616252109382,281,56.2,70.33804091670453
5,72,1.4759127210033438,0.9975669164926099,1.482351695239966,0.9981836820548572,701,0.30806957714044636,0.30902157861094576,1120.3034469808147,360.82517883884947,46,9.2,7.812809993849844
5,73,1.5480088037053041,0.9978802804976835,1.5656480881898687,0.9978817775359987,2953,1.2955732022989515,1.312631129760677,819.0167782108008,263.5854802155964,92,18.4,21.027600909281116
5,74,1.5567159969756346,0.9987806330556988,1.596490500355573,0.9986651672699587,6791,2.9785479633503953,3.072350205396406,689.1083827678115,252.5214626449936,210,42.0,32.292413969847466
5,75,1.5090240218714361,0.9977950044235435,1.5139860266040346,0.9984960935897068,2963,1.3020055191324065,1.319187206154723,979.5681974026584,374.4054239909842,83,16.6,25.871992578848655
5,76,1.5478034531341793,0.9992795235592075,1.5992938180643057,0.9989150697052555,8776,3.8496631106120156,4.00617176872301,753.7219144264901,489.4469747156039,259,51.8,59.08163843361151
5,77,1.5046172519951273,0.998707065009538,1.5357788520619968,0.9989147774559314,5412,2.3725187627130535,2.4318786397296717,955.8540727117376,430.4304212049125,167,33.4,55.77956615105571
5,78,1.5696745465520576,0.9988267602246138,1.593753194788483,0.999001724450668,7104,3.109556721833868,3.2098174145246046,894.197205907215,516.4125578146756,196,39.2,21.905250512148907
5,79,1.5398014454570348,0.9989786025769966,1.5890948792639072,0.9989619362745088,5918,2.5869681153338404,2.6576491615696205,850.0019942466643,564.7009798128644,197,39.4,47.19915253476486
5,80,1.516665224446143,0.9985467061467556,1.5439827124412733,0.9985003283030496,4164,1.822901846104007,1.8567485496938863,1018.5922745682556,418.05931810066454,95,19.0,12.066482503198685
5,81,1.5289220505865553,0.9985227560997832,1.5634011327670105,0.9988276254975588,6953,3.031042795551739,3.125955365331703,801.00221551247,322.5376287626662,228,45.6,61.88182285615058
5,82,1.5517057549238304,0.9991062043125978,1.6011595399250813,0.9988159542286177,5880,2.5656017383260754,2.633912973365227,731.9154903097111,311.98338272670486,232,46.4,34.72405506273713
5,83,1.5233526330804397,0.9993172053660808,1.565998138644126,0.9992526512711252,6096,2.6578304848273455,2.73098702601964,868.9427395242159,401.27162292423867,213,42.6,48.93424159011765
5,84,1.5183505853435388,0.9988259442109247,1.5524054018524243,0.9988139886819878,5319,2.315115059346858,2.370067372473532,924.9420914641471,448.1795290935903,130,26.0,30.033314835362415
5,85,1.4968711681324296,0.9982419089988561,1.5168989013425367,0.9983112067869032,2045,0.8907337555425854,0.8987391283329158,993.0353663299304,291.78165362278645,85,17.0,19.616319736382767
5,86,1.569928824790763,0.9989848996517283,1.6115394316758878,0.9990618535561935,6968,3.0369595536959553,3.1326991206143115,680.7067049935637,302.03001982349474,238,47.6,41.03364473209759
5,87,1.5136889020014643,0.9986969313969724,1.5472209614152255,0.9988042900182251,3999,1.737826738804511,1.7685612694369264,984.8133245685025,416.06643815928555,104,20.8,30.335457801061782
5,88,1.4992108296634497,0.998466595746395,1.522265572349151,0.9984046466453904,1912,0.8309033466457493,0.8378651966047179,1053.0864523683513,415.568489342866,77,15.4,10.107423014794621
5,89,1.5615269746367169,0.9990514322419428,1.5985171646383325,0.9987833324408655,6274,2.7257758294847787,2.8034835763406365,753.1636322887937,316.09123362379995,232,46.4,51.42917459963751
5,90,1.5295269492763899,0.9982545490847327,1.5554771566607002,0.9986462565246257,5576,2.4228414507501856,2.484538471135509,894.0407616560527,315.8728499897977,205,41.0,53.45652439132196
5,91,1.5170553277838692,0.9986025571576547,1.538247048456001,0.9986200484055122,2956,1.2827300105013757,1.2993977757264055,1044.6949719305737,455.78797430386413,72,14.4,15.393505123915086
5,92,1.507461515302254,0.998976063883059,1.5298963072069722,0.9987247722864421,2402,1.0411338910320316,1.0520875308793385,1030.2486821837483,387.2990411285417,85,17.0,13.813037319865606
5,93,1.4772098828691165,0.9985247702999388,1.4920821637494146,0.9987919749753454,1200,0.5202823398831099,0.5230034343892191,1156.4291276089523,379.7830095004598,95,19.0,34.739027044521556
5,94,1.559620627419818,0.9985400495890396,1.5773748576176405,0.9986199425112277,3210,1.3877240461018356,1.4074996492212712,802.3062420153077,327.42542443181514,118,23.6,15.72768260107
5,95,1.5541488769267189,0.9986870348790021,1.5779459324776808,0.9987504137331071,6288,2.7254050399188623,2.80195174119377,745.0013204709901,288.6284609187762,172,34.4,40.88716179927386
5,96,1.5710015298708646,0.999503247307792,1.6317779527720107,0.9989982552594484,9963,4.316930182980991,4.516298656851057,634.7833990318271,213.98260570693594,331,66.2,44.75086591340999
5,97,1.512176937655643,0.9983164796346322,1.5229207422575366,0.998490280183054,1840,0.796650603765906,0.8030480912332463,1008.9140483797086,404.7143986761279,62,12.4,11.702991070662234
5,98,1.5854308081665762,0.9991263253361502,1.641952705006465,0.9988225489677431,7821,3.391734246931784,3.51861432909684,597.5268082998446,311.70150908352076,242,48.4,54.07180411267965
5,99,1.5637461678985374,0.9989273105189661,1.5903752595869014,0.9987279909221812,4054,1.7527551633642175,1.7841189647357047,795.9988897359727,320.61382141624205,157,31.4,20.15341162185698
