n_neurons,position,D0,R2_D0,D1,R2_D1,overlap_area,overlap_percentage,filled_overlap_percentage,mean_soma_distance,std_soma_distance,total_intersections,intersections_per_neuron,std_intersections_per_neuron
2,44,1.5269840262636387,0.9991959682140816,1.5523796111359656,0.9992311088849206,1775,1.833582976085946,1.867831211196464,320.6402471015032,0.0,52,26.0,0.0
2,45,1.4151162778826525,0.9985851554135996,1.41973550679233,0.9992759084747476,0,0.0,0.0,1068.1541870520805,0.0,0,0.0,0.0
2,46,1.4190889124414985,0.9982369234591304,1.4204924078416865,0.9992549283366832,1,0.0010304391731756,0.0010304497913339,1053.3023566686331,0.0,1,0.5,0.0
2,47,1.3861532467237212,0.9994918530516728,1.4077236073109851,0.9995459612769452,0,0.0,0.0,1573.0028137456245,0.0,0,0.0,0.0
2,48,1.3942402877737772,0.9989872240340756,1.408457857521722,0.9994688122023524,0,0.0,0.0,1287.3057817326617,0.0,0,0.0,0.0
2,49,1.4752433213124954,0.9977708404179376,1.468519090573415,0.9985160284432534,71,0.0730475220428614,0.0731009204538434,658.3864184823013,0.0,8,4.0,0.0
2,50,1.5074003258733382,0.9991538815411534,1.5404977651800418,0.9994717083327272,2225,2.2799700785949235,2.3331655551361097,314.0291348184564,0.0,51,25.5,0.0
2,51,1.4837326712056818,0.9995022375990846,1.5247763908158851,0.9995364544204488,2139,2.1971813624784287,2.2465419638074637,458.90071904349816,0.0,64,32.0,0.0
2,52,1.3930701199162434,0.9990981797345396,1.4073505581705823,0.9995081822726276,0,0.0,0.0,1364.4730652890455,0.0,0,0.0,0.0
2,53,1.409221119308663,0.998537600816866,1.414628296205875,0.9993553646202292,0,0.0,0.0,1218.8968950685544,0.0,0,0.0,0.0
2,54,1.3946687873358454,0.9990290350707088,1.409212595157996,0.9995398019672652,0,0.0,0.0,1667.9065017939386,0.0,0,0.0,0.0
2,55,1.4741460506745123,0.9986207352189383,1.4897071988298392,0.9991486778499632,321,0.3293253447143795,0.3304134800465255,675.845530314329,0.0,20,10.0,0.0
2,56,1.4552708929493654,0.998413191691497,1.4565369876781618,0.9990792260515768,78,0.0799762122035497,0.080040225344019,758.9332639304405,0.0,8,4.0,0.0
2,57,1.4842524129485468,0.998678381495076,1.5023195253002484,0.9990032261082008,665,0.6801190464015056,0.6847763407199934,523.4166860070733,0.0,33,16.5,0.0
2,58,1.4009322269449669,0.9987961848343446,1.4137154725742416,0.999395403883152,0,0.0,0.0,1266.6356598782818,0.0,0,0.0,0.0
2,59,1.5213936021827446,0.9990397427003692,1.5331650553465734,0.9990768471268252,1735,1.7763535097059544,1.808478480669606,415.8920757822798,0.0,47,23.5,0.0
2,60,1.5186514319504796,0.9989355876941752,1.5389096410143404,0.99891526281388,1989,2.033451244198172,2.075658752935038,376.8117267282924,0.0,64,32.0,0.0
2,61,1.3887958921471408,0.9992103123387592,1.4087340893804483,0.9995432422939036,0,0.0,0.0,1750.1702754866972,0.0,0,0.0,0.0
2,62,1.4635927795509367,0.9990139582154411,1.4759919123506553,0.9994596956189414,686,0.7010659063269665,0.70601554057531,723.5058783913075,0.0,34,17.0,0.0
2,63,1.424005292553006,0.998442095926774,1.4262851806608334,0.9991441642865808,0,0.0,0.0,1023.0563206113756,0.0,0,0.0,0.0
2,64,1.3954071194341242,0.9992656154691404,1.4108983245099225,0.9995321413067364,0,0.0,0.0,1627.0780596538295,0.0,0,0.0,0.0
2,65,1.4330528826572386,0.9987278271652208,1.441420425245768,0.9991869038590018,163,0.1658914886471193,0.1661671457989275,852.8651050229183,0.0,12,6.0,0.0
2,66,1.4494289586186466,0.9986416356168604,1.450881362077474,0.999018228775836,10,0.0101919137356421,0.0101929525925774,883.6004930517438,0.0,3,1.5,0.0
2,67,1.409942839153172,0.99853665891307,1.4210299868008944,0.9992232918688236,0,0.0,0.0,1188.3449618325265,0.0,0,0.0,0.0
2,68,1.4338789337022972,0.998832905667918,1.443221196301336,0.9993622965943316,90,0.0917300283343865,0.0918142495715335,999.2003134991876,0.0,10,5.0,0.0
2,69,1.469597608908746,0.9986419947334272,1.4719825410519858,0.99900336668305,158,0.1603116946366606,0.1605691056910569,731.5917372937841,0.0,8,4.0,0.0
2,70,1.418590231990783,0.999060627667218,1.429674124051506,0.9993625746108704,111,0.1129104447247426,0.1130380765196492,1089.4317975036522,0.0,8,4.0,0.0
2,71,1.4514987878463488,0.9980646502907932,1.4487535031826848,0.9987650185683632,10,0.0101425021552817,0.0101435309631282,766.9112744190184,0.0,1,0.5,0.0
2,72,1.4653687297085265,0.9981241545092934,1.4772026934742006,0.9987969263013674,257,0.260292702689016,0.2609719937447958,679.8504233584499,0.0,10,5.0,0.0
2,73,1.395205312771873,0.9990411322287812,1.409592474181967,0.9995690225045144,0,0.0,0.0,1812.5845186639128,0.0,0,0.0,0.0
